date,symbol,trade_type,entry_time,entry_price,exit_time,exit_price,pnl_percent,exit_reason
2024-01-08,AARTIIND,sell,2024-01-08 09:50:00,605.45,2024-01-08 10:05:00,602.4227500000001,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 10:05:00,603.9,2024-01-08 10:10:00,605.4097499999999,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 10:10:00,607.2,2024-01-08 10:15:00,608.718,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 10:15:00,607.9,2024-01-08 10:20:00,609.4197499999999,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 10:20:00,609.35,2024-01-08 10:25:00,606.30325,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 10:25:00,608.0,2024-01-08 10:30:00,609.52,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 10:30:00,609.55,2024-01-08 10:35:00,606.50225,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 10:35:00,605.15,2024-01-08 11:00:00,602.12425,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 11:00:00,603.75,2024-01-08 11:10:00,600.73125,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 11:10:00,602.0,2024-01-08 11:50:00,598.99,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 11:50:00,597.75,2024-01-08 11:55:00,599.244375,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 11:55:00,599.5,2024-01-08 12:05:00,600.99875,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 12:05:00,600.95,2024-01-08 12:30:00,602.452375,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 12:30:00,603.7,2024-01-08 12:35:00,605.20925,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 12:35:00,604.9,2024-01-08 13:35:00,601.8755,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 13:35:00,602.5,2024-01-08 14:05:00,604.00625,-0.25,Stop Loss Hit
2024-01-08,AARTIIND,sell,2024-01-08 14:05:00,603.5,2024-01-08 14:35:00,600.4825,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 14:35:00,601.2,2024-01-08 15:10:00,598.1940000000001,0.5,Target Hit
2024-01-08,AARTIIND,sell,2024-01-08 15:10:00,598.25,2024-01-08 15:15:00,597.35,0.15,Time Exit (15:15)
2024-01-08,AARTIIND,sell,2024-01-08 15:15:00,597.35,2024-01-08 15:20:00,597.85,-0.08,Time Exit (15:15)
2024-01-08,AARTIIND,sell,2024-01-08 15:20:00,597.85,2024-01-08 15:25:00,599.344625,-0.25,Stop Loss Hit
2024-01-09,AARTIIND,sell,2024-01-09 09:40:00,599.9,2024-01-09 09:45:00,601.3997499999999,-0.25,Stop Loss Hit
2024-01-09,AARTIIND,sell,2024-01-09 09:45:00,601.75,2024-01-09 10:00:00,603.254375,-0.25,Stop Loss Hit
2024-01-09,AARTIIND,sell,2024-01-09 10:00:00,601.7,2024-01-09 10:05:00,603.20425,-0.25,Stop Loss Hit
2024-01-09,AARTIIND,sell,2024-01-09 10:05:00,602.4,2024-01-09 11:05:00,603.906,-0.25,Stop Loss Hit
2024-01-09,AARTIIND,sell,2024-01-09 11:15:00,602.0,2024-01-09 12:20:00,603.505,-0.25,Stop Loss Hit
2024-01-09,AARTIIND,buy,2024-01-09 13:30:00,608.0,2024-01-09 13:45:00,606.48,-0.25,Stop Loss Hit
2024-01-09,AARTIIND,sell,2024-01-09 14:20:00,603.9,2024-01-09 14:50:00,605.4097499999999,-0.25,Stop Loss Hit
2024-01-09,AARTIIND,sell,2024-01-09 15:15:00,603.0,2024-01-09 15:20:00,603.15,-0.02,Time Exit (15:15)
2024-01-09,AARTIIND,sell,2024-01-09 15:20:00,603.15,2024-01-09 15:25:00,603.0,0.02,Time Exit (15:15)
2024-01-10,AARTIIND,buy,2024-01-10 09:20:00,601.6,2024-01-10 09:25:00,600.096,-0.25,Stop Loss Hit
2024-01-10,AARTIIND,sell,2024-01-10 09:25:00,599.85,2024-01-10 09:30:00,601.349625,-0.25,Stop Loss Hit
2024-01-10,AARTIIND,sell,2024-01-10 09:30:00,603.5,2024-01-10 09:40:00,605.00875,-0.25,Stop Loss Hit
2024-01-10,AARTIIND,sell,2024-01-10 09:40:00,604.75,2024-01-10 10:05:00,601.72625,0.5,Target Hit
2024-01-10,AARTIIND,sell,2024-01-10 10:05:00,602.1,2024-01-10 10:15:00,603.60525,-0.25,Stop Loss Hit
2024-01-10,AARTIIND,sell,2024-01-10 10:15:00,604.1,2024-01-10 10:45:00,601.0795,0.5,Target Hit
2024-01-10,AARTIIND,sell,2024-01-10 10:45:00,601.25,2024-01-10 10:55:00,602.753125,-0.25,Stop Loss Hit
2024-01-10,AARTIIND,sell,2024-01-10 10:55:00,603.35,2024-01-10 11:10:00,604.858375,-0.25,Stop Loss Hit
2024-01-10,AARTIIND,sell,2024-01-10 11:10:00,604.5,2024-01-10 12:05:00,601.4775,0.5,Target Hit
2024-01-10,AARTIIND,sell,2024-01-10 12:05:00,602.0,2024-01-10 13:55:00,603.505,-0.25,Stop Loss Hit
2024-01-10,AARTIIND,sell,2024-01-10 13:55:00,603.9,2024-01-10 15:15:00,603.75,0.02,Time Exit (15:15)
2024-01-10,AARTIIND,sell,2024-01-10 15:15:00,603.75,2024-01-10 15:20:00,603.55,0.03,Time Exit (15:15)
2024-01-10,AARTIIND,sell,2024-01-10 15:20:00,603.55,2024-01-10 15:25:00,603.7,-0.02,Time Exit (15:15)
2024-01-11,AARTIIND,buy,2024-01-11 09:25:00,608.5,2024-01-11 09:30:00,606.97875,-0.25,Stop Loss Hit
2024-01-11,AARTIIND,buy,2024-01-11 09:30:00,607.1,2024-01-11 09:40:00,610.1355,0.5,Target Hit
2024-01-11,AARTIIND,buy,2024-01-11 09:40:00,612.25,2024-01-11 09:45:00,610.719375,-0.25,Stop Loss Hit
2024-01-11,AARTIIND,buy,2024-01-11 09:45:00,611.85,2024-01-11 10:10:00,614.9092499999999,0.5,Target Hit
2024-01-11,AARTIIND,buy,2024-01-11 10:10:00,615.8,2024-01-11 10:25:00,614.2605,-0.25,Stop Loss Hit
2024-01-11,AARTIIND,buy,2024-01-11 10:25:00,613.8,2024-01-11 10:30:00,612.2655,-0.25,Stop Loss Hit
2024-01-11,AARTIIND,buy,2024-01-11 10:30:00,612.35,2024-01-11 11:15:00,615.41175,0.5,Target Hit
2024-01-11,AARTIIND,buy,2024-01-11 11:15:00,614.4,2024-01-11 13:20:00,617.4719999999999,0.5,Target Hit
2024-01-11,AARTIIND,buy,2024-01-11 13:20:00,618.45,2024-01-11 14:00:00,621.54225,0.5,Target Hit
2024-01-11,AARTIIND,buy,2024-01-11 14:00:00,621.25,2024-01-11 14:10:00,619.696875,-0.25,Stop Loss Hit
2024-01-11,AARTIIND,buy,2024-01-11 14:10:00,617.8,2024-01-11 14:20:00,620.8889999999999,0.5,Target Hit
2024-01-11,AARTIIND,buy,2024-01-11 14:20:00,620.3,2024-01-11 15:15:00,620.4,0.02,Time Exit (15:15)
2024-01-11,AARTIIND,buy,2024-01-11 15:15:00,620.4,2024-01-11 15:20:00,620.0,-0.06,Time Exit (15:15)
2024-01-11,AARTIIND,buy,2024-01-11 15:20:00,620.0,2024-01-11 15:25:00,618.45,-0.25,Stop Loss Hit
2024-01-12,AARTIIND,buy,2024-01-12 09:20:00,625.25,2024-01-12 09:45:00,628.3762499999999,0.5,Target Hit
2024-01-12,AARTIIND,buy,2024-01-12 09:45:00,629.5,2024-01-12 09:55:00,627.92625,-0.25,Stop Loss Hit
2024-01-12,AARTIIND,buy,2024-01-12 09:55:00,626.95,2024-01-12 10:50:00,625.3826250000001,-0.25,Stop Loss Hit
2024-01-12,AARTIIND,buy,2024-01-12 10:50:00,625.15,2024-01-12 10:55:00,623.587125,-0.25,Stop Loss Hit
2024-01-12,AARTIIND,buy,2024-01-12 10:55:00,624.0,2024-01-12 11:05:00,622.44,-0.25,Stop Loss Hit
2024-01-12,AARTIIND,buy,2024-01-12 11:15:00,624.4,2024-01-12 12:00:00,622.839,-0.25,Stop Loss Hit
2024-01-12,AARTIIND,sell,2024-01-12 15:15:00,616.3,2024-01-12 15:20:00,615.6,0.11,Time Exit (15:15)
2024-01-12,AARTIIND,sell,2024-01-12 15:20:00,615.6,2024-01-12 15:25:00,615.0,0.1,Time Exit (15:15)
2024-01-15,AARTIIND,sell,2024-01-15 09:20:00,614.95,2024-01-15 09:30:00,611.87525,0.5,Target Hit
2024-01-15,AARTIIND,sell,2024-01-15 09:50:00,609.65,2024-01-15 10:10:00,606.6017499999999,0.5,Target Hit
2024-01-15,AARTIIND,sell,2024-01-15 10:10:00,605.65,2024-01-15 10:15:00,607.1641249999999,-0.25,Stop Loss Hit
2024-01-15,AARTIIND,sell,2024-01-15 10:15:00,608.7,2024-01-15 10:30:00,610.22175,-0.25,Stop Loss Hit
2024-01-16,AARTIIND,sell,2024-01-16 10:35:00,608.5,2024-01-16 11:45:00,605.4575,0.5,Target Hit
2024-01-16,AARTIIND,sell,2024-01-16 11:45:00,604.55,2024-01-16 12:45:00,601.52725,0.5,Target Hit
2024-01-16,AARTIIND,sell,2024-01-16 12:45:00,601.05,2024-01-16 12:50:00,602.5526249999999,-0.25,Stop Loss Hit
2024-01-16,AARTIIND,sell,2024-01-16 12:50:00,602.1,2024-01-16 13:05:00,599.0895,0.5,Target Hit
2024-01-16,AARTIIND,sell,2024-01-16 13:05:00,597.9,2024-01-16 13:10:00,599.3947499999999,-0.25,Stop Loss Hit
2024-01-16,AARTIIND,sell,2024-01-16 13:10:00,598.8,2024-01-16 13:25:00,595.8059999999999,0.5,Target Hit
2024-01-16,AARTIIND,sell,2024-01-16 13:25:00,597.4,2024-01-16 13:45:00,598.8934999999999,-0.25,Stop Loss Hit
2024-01-16,AARTIIND,sell,2024-01-16 13:45:00,597.5,2024-01-16 13:55:00,598.99375,-0.25,Stop Loss Hit
2024-01-16,AARTIIND,sell,2024-01-16 13:55:00,599.15,2024-01-16 14:25:00,600.647875,-0.25,Stop Loss Hit
2024-01-16,AARTIIND,sell,2024-01-16 14:25:00,600.75,2024-01-16 14:35:00,602.2518749999999,-0.25,Stop Loss Hit
2024-01-16,AARTIIND,sell,2024-01-16 14:35:00,601.5,2024-01-16 15:15:00,600.2,0.22,Time Exit (15:15)
2024-01-16,AARTIIND,sell,2024-01-16 15:15:00,600.2,2024-01-16 15:20:00,600.0,0.03,Time Exit (15:15)
2024-01-16,AARTIIND,sell,2024-01-16 15:20:00,600.0,2024-01-16 15:25:00,600.0,0.0,Time Exit (15:15)
2024-01-17,AARTIIND,buy,2024-01-17 09:35:00,599.25,2024-01-17 09:50:00,597.751875,-0.25,Stop Loss Hit
2024-01-17,AARTIIND,sell,2024-01-17 14:30:00,585.25,2024-01-17 14:40:00,582.32375,0.5,Target Hit
2024-01-17,AARTIIND,sell,2024-01-17 14:40:00,582.7,2024-01-17 15:00:00,584.15675,-0.25,Stop Loss Hit
2024-01-17,AARTIIND,sell,2024-01-17 15:00:00,582.8,2024-01-17 15:15:00,582.85,-0.01,Time Exit (15:15)
2024-01-17,AARTIIND,sell,2024-01-17 15:15:00,582.85,2024-01-17 15:20:00,582.95,-0.02,Time Exit (15:15)
2024-01-17,AARTIIND,sell,2024-01-17 15:20:00,582.95,2024-01-17 15:25:00,583.2,-0.04,Time Exit (15:15)
2024-01-19,AARTIIND,buy,2024-01-19 09:25:00,624.4,2024-01-19 09:30:00,627.5219999999999,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 09:30:00,625.55,2024-01-19 09:35:00,628.6777499999998,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 09:35:00,633.9,2024-01-19 09:40:00,637.0695,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 09:40:00,639.5,2024-01-19 09:45:00,642.6974999999999,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 09:45:00,644.9,2024-01-19 09:50:00,643.28775,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 09:50:00,643.7,2024-01-19 09:55:00,646.9185,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 09:55:00,652.8,2024-01-19 10:00:00,656.0639999999999,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 10:00:00,654.5,2024-01-19 10:10:00,652.86375,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 10:10:00,648.0,2024-01-19 10:15:00,646.38,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 10:15:00,648.55,2024-01-19 10:20:00,651.7927499999998,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 10:20:00,653.75,2024-01-19 10:35:00,657.01875,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 10:35:00,656.2,2024-01-19 10:40:00,654.5595000000001,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 10:40:00,654.6,2024-01-19 10:45:00,657.8729999999999,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 10:45:00,657.1,2024-01-19 11:00:00,660.3855,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 11:00:00,661.1,2024-01-19 11:05:00,659.44725,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 11:05:00,656.8,2024-01-19 11:10:00,655.158,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 11:10:00,654.6,2024-01-19 11:15:00,652.9635000000001,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 11:15:00,656.8,2024-01-19 11:25:00,660.0839999999998,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 11:25:00,661.15,2024-01-19 11:35:00,659.497125,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 11:35:00,661.7,2024-01-19 11:40:00,660.0457500000001,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 11:40:00,661.0,2024-01-19 11:55:00,659.3475000000001,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 11:55:00,660.5,2024-01-19 12:05:00,663.8024999999999,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 12:05:00,667.05,2024-01-19 12:15:00,670.3852499999999,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 12:15:00,667.3,2024-01-19 12:20:00,665.63175,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 12:20:00,666.8,2024-01-19 12:25:00,665.133,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 12:25:00,666.15,2024-01-19 13:15:00,664.484625,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 13:15:00,664.35,2024-01-19 13:20:00,662.6891250000001,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 13:20:00,661.6,2024-01-19 13:40:00,664.9079999999999,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 13:40:00,664.45,2024-01-19 14:15:00,667.77225,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 14:15:00,666.6,2024-01-19 14:25:00,669.933,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 14:25:00,672.75,2024-01-19 14:40:00,676.11375,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 14:40:00,682.9,2024-01-19 14:45:00,681.19275,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 14:45:00,679.0,2024-01-19 14:55:00,682.395,0.5,Target Hit
2024-01-19,AARTIIND,buy,2024-01-19 14:55:00,682.4,2024-01-19 15:05:00,680.694,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 15:05:00,680.45,2024-01-19 15:10:00,678.7488750000001,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 15:10:00,677.1,2024-01-19 15:15:00,675.4072500000001,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 15:15:00,676.35,2024-01-19 15:20:00,674.659125,-0.25,Stop Loss Hit
2024-01-19,AARTIIND,buy,2024-01-19 15:20:00,674.35,2024-01-19 15:25:00,674.8,0.07,Time Exit (15:15)
2024-01-20,AARTIIND,sell,2024-01-20 09:50:00,661.55,2024-01-20 09:55:00,663.2038749999999,-0.25,Stop Loss Hit
2024-01-20,AARTIIND,sell,2024-01-20 09:55:00,664.05,2024-01-20 10:00:00,665.710125,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 09:20:00,665.45,2024-01-23 09:25:00,667.113625,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 09:25:00,671.65,2024-01-23 09:30:00,673.329125,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,buy,2024-01-23 09:30:00,675.8,2024-01-23 09:35:00,674.1105,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,buy,2024-01-23 09:35:00,673.05,2024-01-23 09:50:00,671.367375,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 10:00:00,666.6,2024-01-23 10:20:00,663.267,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 10:20:00,658.95,2024-01-23 10:25:00,660.597375,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 10:25:00,658.55,2024-01-23 10:30:00,660.1963749999999,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 10:30:00,662.85,2024-01-23 10:35:00,664.507125,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 10:35:00,663.45,2024-01-23 10:45:00,665.108625,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 10:45:00,661.95,2024-01-23 10:55:00,663.604875,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 10:55:00,661.15,2024-01-23 11:05:00,662.802875,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 11:05:00,662.0,2024-01-23 11:35:00,658.6899999999999,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 11:35:00,658.65,2024-01-23 11:55:00,655.3567499999999,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 11:55:00,655.65,2024-01-23 12:05:00,652.37175,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 12:05:00,652.35,2024-01-23 12:10:00,653.980875,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 12:10:00,653.75,2024-01-23 12:15:00,655.384375,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 12:15:00,652.55,2024-01-23 12:20:00,654.1813749999999,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 12:20:00,652.85,2024-01-23 12:25:00,654.482125,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 12:25:00,654.45,2024-01-23 12:30:00,656.086125,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 12:30:00,655.35,2024-01-23 12:45:00,652.07325,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 12:45:00,652.45,2024-01-23 12:55:00,649.18775,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 12:55:00,649.95,2024-01-23 13:20:00,646.7002500000001,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 13:20:00,647.05,2024-01-23 13:30:00,648.6676249999999,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 13:30:00,647.9,2024-01-23 13:55:00,644.6605,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 13:55:00,645.15,2024-01-23 14:00:00,646.7628749999999,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 14:00:00,646.4,2024-01-23 14:15:00,643.168,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 14:15:00,643.7,2024-01-23 14:25:00,640.4815000000001,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 14:25:00,640.9,2024-01-23 14:30:00,642.5022499999999,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 14:30:00,640.1,2024-01-23 14:35:00,636.8995,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 14:35:00,637.8,2024-01-23 14:40:00,639.3944999999999,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 14:40:00,638.5,2024-01-23 14:45:00,640.0962499999999,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 14:45:00,642.95,2024-01-23 14:50:00,644.557375,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 14:50:00,643.05,2024-01-23 15:00:00,639.83475,0.5,Target Hit
2024-01-23,AARTIIND,sell,2024-01-23 15:00:00,639.9,2024-01-23 15:05:00,641.49975,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 15:05:00,642.35,2024-01-23 15:15:00,640.2,0.33,Time Exit (15:15)
2024-01-23,AARTIIND,sell,2024-01-23 15:15:00,640.2,2024-01-23 15:20:00,641.8005,-0.25,Stop Loss Hit
2024-01-23,AARTIIND,sell,2024-01-23 15:20:00,644.3,2024-01-23 15:25:00,645.9107499999999,-0.25,Stop Loss Hit
2024-01-24,AARTIIND,buy,2024-01-24 10:05:00,648.4,2024-01-24 10:15:00,646.779,-0.25,Stop Loss Hit
2024-01-24,AARTIIND,buy,2024-01-24 10:15:00,647.35,2024-01-24 11:00:00,645.731625,-0.25,Stop Loss Hit
2024-01-24,AARTIIND,sell,2024-01-24 12:35:00,635.25,2024-01-24 12:40:00,636.838125,-0.25,Stop Loss Hit
2024-01-24,AARTIIND,sell,2024-01-24 12:40:00,636.0,2024-01-24 12:50:00,637.5899999999999,-0.25,Stop Loss Hit
2024-01-24,AARTIIND,buy,2024-01-24 14:25:00,648.8,2024-01-24 14:45:00,647.178,-0.25,Stop Loss Hit
2024-01-24,AARTIIND,buy,2024-01-24 14:50:00,648.5,2024-01-24 15:00:00,646.8787500000001,-0.25,Stop Loss Hit
2024-01-25,AARTIIND,sell,2024-01-25 09:25:00,643.35,2024-01-25 10:10:00,640.13325,0.5,Target Hit
2024-01-25,AARTIIND,sell,2024-01-25 10:10:00,640.7,2024-01-25 10:30:00,642.30175,-0.25,Stop Loss Hit
2024-01-25,AARTIIND,sell,2024-01-25 10:30:00,641.4,2024-01-25 11:20:00,643.0034999999999,-0.25,Stop Loss Hit
2024-01-25,AARTIIND,sell,2024-01-25 12:00:00,640.5,2024-01-25 12:30:00,637.2975,0.5,Target Hit
2024-01-25,AARTIIND,sell,2024-01-25 12:30:00,637.0,2024-01-25 12:45:00,638.5925,-0.25,Stop Loss Hit
2024-01-25,AARTIIND,sell,2024-01-25 12:45:00,637.0,2024-01-25 13:25:00,633.8149999999999,0.5,Target Hit
2024-01-25,AARTIIND,sell,2024-01-25 13:25:00,633.55,2024-01-25 13:45:00,635.1338749999999,-0.25,Stop Loss Hit
2024-01-25,AARTIIND,sell,2024-01-25 13:45:00,635.45,2024-01-25 14:30:00,632.2727500000001,0.5,Target Hit
2024-01-25,AARTIIND,sell,2024-01-25 14:30:00,631.1,2024-01-25 14:45:00,632.67775,-0.25,Stop Loss Hit
2024-01-25,AARTIIND,sell,2024-01-25 14:45:00,632.25,2024-01-25 15:05:00,633.8306249999999,-0.25,Stop Loss Hit
2024-01-25,AARTIIND,sell,2024-01-25 15:05:00,635.45,2024-01-25 15:15:00,633.45,0.31,Time Exit (15:15)
2024-01-25,AARTIIND,sell,2024-01-25 15:15:00,633.45,2024-01-25 15:20:00,635.033625,-0.25,Stop Loss Hit
2024-01-25,AARTIIND,sell,2024-01-25 15:20:00,634.7,2024-01-25 15:25:00,636.28675,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,buy,2024-01-29 09:20:00,641.55,2024-01-29 09:25:00,639.9461249999999,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,sell,2024-01-29 09:30:00,637.4,2024-01-29 09:45:00,634.213,0.5,Target Hit
2024-01-29,AARTIIND,sell,2024-01-29 09:45:00,634.75,2024-01-29 09:50:00,636.336875,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,sell,2024-01-29 09:50:00,636.2,2024-01-29 09:55:00,637.7905000000001,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,sell,2024-01-29 09:55:00,638.75,2024-01-29 10:30:00,635.55625,0.5,Target Hit
2024-01-29,AARTIIND,sell,2024-01-29 10:30:00,636.45,2024-01-29 11:10:00,638.041125,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,sell,2024-01-29 11:10:00,639.0,2024-01-29 11:30:00,640.5975,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,buy,2024-01-29 11:35:00,643.55,2024-01-29 11:55:00,641.9411249999999,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,buy,2024-01-29 12:20:00,642.25,2024-01-29 14:25:00,645.46125,0.5,Target Hit
2024-01-29,AARTIIND,buy,2024-01-29 14:25:00,644.95,2024-01-29 14:35:00,643.3376250000001,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,buy,2024-01-29 14:35:00,643.9,2024-01-29 14:50:00,642.29025,-0.25,Stop Loss Hit
2024-01-29,AARTIIND,buy,2024-01-29 14:50:00,641.5,2024-01-29 15:15:00,642.0,0.08,Time Exit (15:15)
2024-01-29,AARTIIND,buy,2024-01-29 15:20:00,642.6,2024-01-29 15:25:00,642.5,-0.02,Time Exit (15:15)
2024-01-30,AARTIIND,sell,2024-01-30 10:40:00,640.95,2024-01-30 10:50:00,637.74525,0.5,Target Hit
2024-01-30,AARTIIND,sell,2024-01-30 10:50:00,637.25,2024-01-30 11:20:00,634.06375,0.5,Target Hit
2024-01-30,AARTIIND,sell,2024-01-30 11:20:00,634.0,2024-01-30 11:45:00,635.5849999999999,-0.25,Stop Loss Hit
2024-01-30,AARTIIND,sell,2024-01-30 11:45:00,635.0,2024-01-30 11:55:00,636.5875,-0.25,Stop Loss Hit
2024-01-30,AARTIIND,sell,2024-01-30 11:55:00,637.35,2024-01-30 12:00:00,638.943375,-0.25,Stop Loss Hit
2024-01-30,AARTIIND,sell,2024-01-30 12:00:00,639.55,2024-01-30 12:35:00,641.148875,-0.25,Stop Loss Hit
2024-01-30,AARTIIND,sell,2024-01-30 12:35:00,641.3,2024-01-30 12:55:00,642.90325,-0.25,Stop Loss Hit
2024-01-30,AARTIIND,sell,2024-01-30 14:30:00,638.25,2024-01-30 14:45:00,635.05875,0.5,Target Hit
2024-01-30,AARTIIND,sell,2024-01-30 14:45:00,635.1,2024-01-30 15:00:00,631.9245,0.5,Target Hit
2024-01-30,AARTIIND,sell,2024-01-30 15:00:00,633.2,2024-01-30 15:15:00,634.05,-0.13,Time Exit (15:15)
2024-01-30,AARTIIND,sell,2024-01-30 15:15:00,634.05,2024-01-30 15:20:00,633.5,0.09,Time Exit (15:15)
2024-01-30,AARTIIND,sell,2024-01-30 15:20:00,633.5,2024-01-30 15:25:00,635.08375,-0.25,Stop Loss Hit
2024-01-31,AARTIIND,buy,2024-01-31 09:20:00,636.05,2024-01-31 09:40:00,639.2302499999998,0.5,Target Hit
2024-01-31,AARTIIND,buy,2024-01-31 09:40:00,638.6,2024-01-31 10:00:00,641.793,0.5,Target Hit
